skillID,commonName,commonValue
5221027,subTime,840
5221027,time,60
5221027,x,100
5221027,y,50
5221027,mobCount,6
5221027,u,80
5221027,z,-60
5221027,cooltimeMS,500
5221028,maxLevel,15
5221028,damage,355+3*x
5221028,attackCount,3
5221028,mobCount,6
5221029,maxLevel,15
5221029,mpCon,40
5221029,time,4*x
5221029,cooltime,1
5221015,maxLevel,10
5221015,mpCon,25+6*d(x/5)
5221015,damage,450+16*x
5221015,x,2*x+5
5221015,range,400
5221015,criticaldamage,x+10
5221015,v,120
5221015,u,100
5221015,z,0
5221015,bulletSpeed,150
5221013,maxLevel,30
5221013,mpCon,350
5221013,damage,320+4*x
5221013,attackCount,7
5221013,mobCount,15
5221013,cooltime,30
5221013,attackDelay,1950
5221013,y,30
5221000,maxLevel,30
5221000,mpCon,10+10*d(x/5)
5221000,x,u(x/2)
5221000,time,30*x
5221018,maxLevel,20
5221018,mpCon,45+2*d(x/4)
5221018,time,60+6*x
5221018,indiePadR,x
5221018,indieAsrR,10+x
5221018,indieTerR,10+x
5221018,indieEva,-15*x
5221018,stanceProp,20+2*x
5221018,x,15*x
5221010,maxLevel,5
5221010,mpCon,30
5221010,cooltime,600-60*x
5221010,time,1
5220012,maxLevel,10
5220012,indieDamR,5+x
5220012,time,10
5220012,ignoreMobDamR,5+x
5220014,maxLevel,5
5220014,mpCon,60
5220014,time,180
5220014,cooltime,60
5220014,pddR,30
5220014,mhpR,20
5220014,mmpR,20
5220014,cr,15
5220014,damR,20
5220014,expR,30
5220014,u,15
5220014,v,17
5220014,w,17
5220014,x,17
5220014,prop,10*x
5220014,ignoreMobpdpR,20
5220014,s,15
5220019,u,2*x
5220019,x,0
5220019,w,3*x
5220019,s,5+d(x/3)
5220019,v,x
5220019,z,2+d(x/5)
5220019,y,x
5220019,prop,x
5220019,maxLevel,15
5220019,mhpX,500+x*300
5220019,criticaldamage,10+x
5220020,maxLevel,30
5220020,mastery,55+u(x/2)
5220020,damage,185+3*x
5220020,prop,100
5220020,range,450
5220020,padX,x
5220020,pdR,8
5220043,maxLevel,1
5220043,prop,40
5220044,maxLevel,1
5220044,prop,9
5220045,maxLevel,1
5220045,prop,5
5220049,maxLevel,1
5220049,damR,30
5220050,maxLevel,1
5220050,range,100
5220051,maxLevel,1
5220051,bdR,20
5220046,maxLevel,1
5220046,damR,20
5220047,maxLevel,1
5220047,attackCount,1
5220048,maxLevel,1
5220048,bdR,20
5221052,maxLevel,1
5221052,mpCon,500
5221052,damage,400
5221052,attackCount,12
5221052,mobCount,15
5221052,cooltime,15
5221053,maxLevel,1
5221053,mpCon,100
5221053,time,60
5221053,cooltime,120
5221053,indieDamR,10
5221054,maxLevel,1
5221054,mpCon,300
5221054,w,15
5221054,time,20
5221054,z,99
5221054,cooltime,90
5221054,x,900
5221054,y,30
5221054,u,30
5221054,q2,1500
5221054,v,285
5221054,s2,500
5221054,u2,450
5221054,w2,220
5241000,maxLevel,30
5241000,mpCon,9+u(x/3)
5241000,damage,375+6*x
5241000,range,400
5241000,x,120
5241000,y,10
5241000,z,5
5241000,damPlus,25+4*x
5241001,maxLevel,30
5241001,mpCon,9+u(x/3)
5241001,damage,180+3*x
5241001,attackCount,4
5241001,mobCount,6
5241001,y,5
5241001,subTime,120
5241001,t,0.6
5241500,maxLevel,30
5241500,mpCon,2000
5241500,cooltime,360
5241500,damage,3600+120*x
5241500,attackCount,10
5241500,mobCount,15
5241500,ndTime,5740
5241500,updatableTime,5000
5241500,w,4140
5241500,w2,20000
5241500,x,11
5241500,u,7
5241500,u2,1500+50*x
5241500,v,4
5241500,s2,4
5241500,time,15
5241500,delayedSkillUseRequestTime,4320
5241500,ignoreMobpdpR,log10(x)*20+log30(x)*30
5241500,bdR,log20(x)*20+log30(x)*30
5241501,maxLevel,30
5241501,damage,1500+50*x
5241501,attackCount,4
5241501,mobCount,7
5241501,y,720
5241501,updatableTime,3000
5241501,x,40
5241501,u,30
5241502,maxLevel,30
5241502,time,15
5241502,x,350
5241502,w,150
5241502,u,600
5301000,maxLevel,20
5301000,mpCon,16+2*d(x/5)
5301000,damage,125+3*x
5301000,mobCount,4
5301000,attackCount,4
5301001,maxLevel,20
5301001,mpCon,20+2*d(x/5)
5301001,damage,30+2*x
5301001,mobCount,8
5301001,attackCount,3
5301001,time,900
5301001,prop,50+5*d(x/2)
5301001,w,270+5*x
5301001,x,350
5301001,hcProp,5+u(x/2)
5301003,mpCon,30+5*d(x/4)
5301003,time,9*x
5301003,indieMhp,20*x
5301003,indieMmp,20*x
5301003,indieAllStat,3*u(x/2)
5301003,indieSpeed,u(x/2)
5301003,indieJump,u(x/4)
5301003,indieAcc,8*x
5301003,indieEva,8*x
5301003,maxLevel,20
5300004,maxLevel,9
5300004,cr,2*x+2
5300004,criticaldamage,2+d(x/3)
5300009,maxLevel,10
5300009,strX,2*x
5300005,maxLevel,10
5300005,mastery,10+4*x
5300005,accX,12*x
5300007,maxLevel,20
5300007,damage,270+5*x
5300007,mobCount,8
5300008,strX,6*x
5300008,dexX,6*x
5300008,maxLevel,5
5311000,maxLevel,20
5311000,mpCon,28+2*d(x/5)
5311000,damage,200+2*x
5311000,attackCount,4
5311000,mobCount,6
5311013,maxLevel,20
5311013,mpCon,28+2*d(x/5)
5311013,attackCount,5
5311013,mobCount,8
5311013,damage,280+4*x
5311013,x,4000
5311013,y,5
5311013,cooltimeMS,500
5311013,u,350
5311013,w,4
5311014,maxLevel,20
5311014,damage,280+4*x
5311014,mobCount,8
5311014,attackCount,5
5311015,maxLevel,20
5311015,damage,280+4*x
5311015,mobCount,8
5311015,attackCount,5
5311010,maxLevel,20
5311010,mpCon,30+8*u(x/5)
5311010,damage,140+2*x
5311010,mobCount,10
5311010,attackCount,3
5311010,prop,100
5311010,cooltime,10
5311010,dot,100+5*x
5311010,dotInterval,1
5311010,dotTime,40+x
5311010,s,7
5311010,v,9
5311010,z,20+x
5311010,time,5000
5311010,x,120
5311010,y,40
5311010,finalattackrange,1000
5311010,w,420
5311010,s2,-127
5311010,u2,-95
5311010,w2,5
5310004,maxLevel,15
5310004,prop,50
5310004,mobCount,6
5310004,attackCount,1
5310004,damage,100+5*x
5311004,maxLevel,15
5311004,mpCon,35+5*d(x/2)
5311004,time,100+8*x
5311004,u,-6*x
5311004,v,5
5311004,w,40+x
5311004,hcSubTime,1+d(x/5)
5311004,hcProp,5
5311004,pdR,3+d(x/2)
5311004,dot,150+5*x
5311004,dotTime,5
5311004,dotInterval,1
5311004,s,2+d(x/4)
5311004,x,100+5*x
5311004,y,6
5311004,z,50
5311004,u2,30
5311004,cr,20
5311004,criticaldamage,5+d(x/3)
5311004,s2,15000
5311004,q2,15
5311004,w2,4
5311005,maxLevel,20
5311005,mpCon,40+5*d(x/5)
5311005,time,60+6*x
5311005,cooltime,360-30*d(x/2)
5311005,pddR,30
5311005,mhpR,20
5311005,mmpR,20
5311005,cr,15
5311005,damR,20
5311005,expR,30
5311005,u,17
5311005,v,17
5311005,w,15
5311005,s,15
5310006,maxLevel,10
5310006,padX,4*x
5310006,actionSpeed,-1
5310006,pdR,5
5310007,maxLevel,9
5310007,mhpR,2*x+2
5310007,pddR,14+4*x
5310007,mddR,14+4*x
5310007,asrR,2*x+2
5310007,stanceProp,2+2*x
5310009,maxLevel,10
5310009,prop,5+3*u(x/2)
5310009,damage,100+10*x
5310009,hcProp,3+u(x/2)
5310009,hcReflect,100+6*x
5310009,pdR,5
5310011,maxLevel,20
5310011,damage,240+3*x
5310011,mobCount,8
5310011,z,20
5310011,finalattackrange,1000
5321000,maxLevel,30
5321000,mpCon,50+5*d(x/6)
5321000,damage,305+8*x
5321000,attackCount,4
5321000,mobCount,8
5321000,hcCooltime,5
5321012,maxLevel,30
5321012,mpCon,45+3*d(x/5)
5321012,damage,600+6*x
5321012,mobCount,1
5321012,range,540
5321012,cr,u(x/2)
5321012,bulletCount,4
5321012,ballDelay,120
5321012,ballDelay1,120
5321012,ballDelay2,120
5321012,ignoreMobpdpR,5+d(x/2)
5321012,bulletSpeed,140
5321012,x,110
5321012,y,10
5321012,s,200
5321003,maxLevel,20
5321003,mpCon,54+8*u(x/5)
5321003,time,50+d(x/2)
5321003,damage,"260+10*x
"
5321003,mobCount,8
5321003,prop,"35+2*x
"
5321003,subTime,"1+d(x/5)
"
5321003,selfDestruction,"405+11*x
"
5321003,hcCooltime,5
5321003,hcSubTime,1
5321003,hcProp,5
5321004,maxLevel,15
5321004,mpCon,40+10*d(x/5)
5321004,damage,175+8*x
5321004,time,30+2*x
5321004,cooltime,10
5321004,mobCount,1
5321001,maxLevel,30
5321001,mpCon,350
5321001,damage,390+4*x
5321001,attackCount,5
5321001,mobCount,15
5321001,cooltime,60-2*d(x/2)
5321001,attackDelay,1950
5321005,maxLevel,30
5321005,mpCon,10+10*d(x/5)
5321005,x,u(x/2)
5321005,time,30*x
5321006,maxLevel,5
5321006,mpCon,30
5321006,cooltime,600-60*x
5321006,time,1
5320009,maxLevel,30
5320009,ignoreMobpdpR,5+d(x/2)
5320009,pdR,x
5320009,mastery,55+u(x/2)
5320009,actionSpeed,-1
5320008,maxLevel,30
5320008,mpCon,55+5*u(x/6)
5320008,time,180
5320008,indieMhp,400+20*x
5320008,indieMmp,400+20*x
5320008,indieAllStat,30+x
5320008,indieSpeed,10+u(x/6)
5320008,indieJump,5+u(x/6)
5320008,indieAcc,160+3*x
5320008,indieEva,160+3*x
5320007,maxLevel,5
5320007,mpCon,60
5320007,time,180
5320007,cooltime,60
5320007,pddR,30
5320007,mhpR,20
5320007,mmpR,20
5320007,cr,15
5320007,damR,20
5320007,expR,30
5320007,u,15
5320007,v,17
5320007,w,17
5320007,x,17
5320007,prop,10*x
5320007,s,15
5320011,maxLevel,15
5320011,damage,175+8*x
5320011,time,30+2*x
5320011,cooltime,10
5320011,mobCount,1
5320013,maxLevel,30
5320013,prop,u(x/2)
5320013,stanceProp,20+2*x
5320013,bdR,x+10
5320043,maxLevel,1
5320043,attackCount,1
5320043,x,60
5320044,maxLevel,1
5320044,time,10
5320045,maxLevel,1
5320045,x,1
5320046,maxLevel,1
5320046,damR,20
5320047,maxLevel,1
5320047,targetPlus,2
5320048,maxLevel,1
5320048,attackCount,1
5320049,maxLevel,1
5320049,damR,20
5320050,maxLevel,1
5320050,cr,15
5320051,maxLevel,1
5320051,bulletCount,1
5320051,ballDelay,60
5320051,attackCount,1
5321052,maxLevel,1
5321052,mpCon,300
5321052,damage,800
5321052,attackCount,3
5321052,time,12
5321052,subTime,240
5321052,cooltime,90
5321052,mobCount,10
5321052,x,210
5321053,maxLevel,1
5321053,mpCon,100
5321053,time,60
5321053,cooltime,120
5321053,indieDamR,10
5321054,maxLevel,1
5321054,mpCon,300
5321054,x,3
5321054,y,45
5321054,w,85
5321054,indieBooster,-1
5321054,cooltime,1
5341000,maxLevel,30
5341000,damage,850+13*x
5341000,mobCount,8
5341000,attackCount,4
5341000,mpCon,75+d(x/3)
5341000,cr,15+u(x/6)
5341000,ignoreMobpdpR,20+d(x/3)
5341000,range,540
5341500,maxLevel,30
5341500,damage,4500+150*x
5341500,mobCount,15
5341500,attackCount,4
5341500,mpCon,1200
5341500,updatableTime,10000
5341500,cooltime,360
5341500,ndTime,6760
5341500,x,12
5341500,z,15
5341500,y,6450+215*x
5341500,v,5
5341500,s,8
5341500,ignoreMobpdpR,log10(x)*20+log30(x)*30
5341500,bdR,log20(x)*20+log30(x)*30
5341501,maxLevel,30
5341501,damage,6450+215*x
5341501,mobCount,15
5341501,attackCount,5
9001003,mpCon,1
9001003,time,1800
9001003,indiePad,30
9001003,indieMad,30
9001003,indieMhpR,30
9001003,indieMmpR,30
9001003,pdd,100
9001003,mdd,100
9001003,eva,100
9001003,speed,40
9001003,maxLevel,1
9001006,mobCount,10
9001006,damage,9999
9001006,attackCount,10
9001006,MDamageOver,99999999
9001006,maxLevel,1
9001010,maxLevel,1
9001010,mpCon,1
9001010,damage,9999
9001010,attackCount,8
9001010,mobCount,6
10000012,maxLevel,20
10000012,x,x
10000012,y,x
10000012,z,x
10000073,maxLevel,30
10000073,x,x
10000073,y,x
10000073,z,x
10000074,maxLevel,1
10000074,x,20
10001085,mpCon,0
10001085,maxLevel,1
10000086,indiePad,5
10000086,maxLevel,1
10000086,time,600
10000086,indieMad,5
10000086,x,600
10001087,mpCon,0
10001087,maxLevel,1
10000088,maxLevel,1
10000088,time,600
10000088,x,600
10000088,indiePad,10
10000088,indieMad,10
10001090,mpCon,0
10001090,maxLevel,1
10000091,indiePad,5
10000091,maxLevel,1
10000091,time,600
10000091,indieMad,5
10000091,x,600
10001092,damage,1200
10001092,mobCount,15
10001092,maxLevel,1
10000093,maxLevel,1
10000093,damage,500
10000093,y,30
10000093,mobCount,6
10000093,z,20
10001094,damage,1500
10001094,mobCount,10
10001094,maxLevel,1
10001095,damage,300
10001095,mobCount,10
10001095,maxLevel,1
10000097,mpCon,0
10000097,damage,600
10000097,mobCount,10
10000097,maxLevel,1
10001098,mpCon,0
10001098,maxLevel,1
10001098,cooltime,5
10000099,damage,1200
10000099,mobCount,10
10000099,maxLevel,1
10000099,iceGageCon,20
10000099,prop,100
10000099,time,3
10000100,maxLevel,1
10000100,damage,500
10000100,attackCount,4
10000100,mobCount,10
10000100,iceGageCon,40
10000100,prop,100
10000100,dot,200
10000100,dotInterval,1
10000100,dotTime,5
10000103,maxLevel,1
10000103,mpCon,0
10000103,damage,900
10000103,iceGageCon,5
10000103,mobCount,10
10000103,prop,20
10000103,time,1
10000104,maxLevel,1
10000104,mobCount,10
10000104,mpCon,0
10000104,time,10
10000104,prop,50
10000104,x,2003
10000104,iceGageCon,60
10001105,maxLevel,1
10001105,morph,2002
10001105,mpCon,0
10001105,time,350
10001179,mpCon,0
10001179,maxLevel,1
10000180,maxLevel,1
10000180,time,600
10000180,x,600
10000180,indiePad,12
10000180,indieMad,12
10000190,maxLevel,1
10000190,madX,5
10000190,padX,5
10000190,strX,5
10000190,dexX,5
10000190,intX,5
10000190,lukX,5
10000201,maxLevel,5
10000201,time,20*x
10000201,x,1
10000201,damage,10*x
10000202,maxLevel,6
10000202,x,x
10001244,maxLevel,1
10001244,mpCon,0
10001244,damage,130
10001244,attackCount,1
10001244,mobCount,3
10001245,maxLevel,1
10001245,mpCon,100
10001245,cooltime,600
10001245,x,130000000
10000246,maxLevel,1
10000246,lv2str,50
10000247,maxLevel,1
10000247,lv2dex,50
10000248,maxLevel,1
10000248,lv2int,50
10000249,maxLevel,1
10000249,lv2luk,50
10000250,maxLevel,1
10000250,x,0
10000250,padR,10
10000250,madR,10
10001251,maxLevel,1
10001254,maxLevel,1
10001254,mpCon,4
10001254,x,600
10001254,y,500
10001253,maxLevel,1
10001253,mpCon,4
10001253,x,0
10001253,y,1200
10000255,maxLevel,10
10000255,asrR,x+d(x/2)
10000255,terR,x+d(x/2)
10000255,padX,5+2*x
10000255,madX,5+2*x
10000256,maxLevel,10
10000256,asrR,x+d(x/2)
10000256,terR,x+d(x/2)
10000256,padX,5+2*x
10000256,madX,5+2*x
10000257,maxLevel,10
10000257,asrR,x+d(x/2)
10000257,terR,x+d(x/2)
10000257,padX,5+2*x
10000257,madX,5+2*x
10000258,maxLevel,10
10000258,asrR,x+d(x/2)
10000258,terR,x+d(x/2)
10000258,padX,5+2*x
10000258,madX,5+2*x
10000259,maxLevel,10
10000259,asrR,x+d(x/2)
10000259,terR,x+d(x/2)
10000259,padX,5+2*x
10000259,madX,5+2*x
11001025,maxLevel,10
11001025,indiePMdR,5+d(x/2)
11001025,indieBooster,-1
11001024,maxLevel,10
11001024,indieCr,x
11001024,x,2
11001024,y,50+u(x/2)
11001226,maxLevel,20
11001226,mpCon,6+d(x/3)
11001226,damage,110+2*x
11001226,mobCount,5
11001226,attackCount,2
11001126,maxLevel,20
11001126,mpCon,6+d(x/3)
11001126,damage,220+4*x
11001126,attackCount,1
11001126,mobCount,5
11001126,z,100
11001022,maxLevel,10
11001022,prop,30+2*x
11001022,x,2
11001022,y,30
11001022,u,30
11001022,u2,10+x
11001022,ignoreMobpdpR,x
11001027,maxLevel,10
11001027,indiePad,10+x
11001027,time,30
11001030,maxLevel,10
11001030,time,30
11000021,maxLevel,15
11000021,mhpX,100*x
11000021,pddX,50*x
11000021,stanceProp,10+2*x
11000023,maxLevel,10
11000023,psdSpeed,4*x
11000023,psdJump,2*x
11000023,speedMax,2*x
11001028,mpCon,5
11001028,maxLevel,1
11001028,x,700
11001028,y,460
11001029,maxLevel,1
11001029,mpCon,5
11001029,x,0
11001029,y,1200
11100027,maxLevel,20
11100027,x,10+d(x/5)
11100027,y,110+2*x
11100027,z,6
11100027,w,4
11100027,u,10+d(x/5)
11100027,u2,130+3*x
11100027,v,3
11100027,v2,6
11100228,maxLevel,20
11100228,mpCon,10+d(x/5)
11100228,damage,110+2*x
11100228,mobCount,6
11100228,attackCount,4
11100128,maxLevel,20
11100128,mpCon,10+d(x/5)
11100128,damage,130+3*x
11100128,attackCount,3
11100128,mobCount,6
11100128,z,90
11101029,maxLevel,20
11101029,mpCon,15+d(x/2)
11101029,damage,120+2*x
11101029,x,160+3*x
11101029,y,8
11101029,u2,3
11101029,attackCount,2
11101029,mobCount,8
11101029,time,300
11101029,z,1000
11101029,attackDelay,90
11101029,u,20
11101029,cooltime,15
11101029,v,100
11101029,v2,-35
11101030,maxLevel,20
11101030,damage,160+3*x
11101030,attackCount,3
11101030,mobCount,8
11101030,u,20
11101031,maxLevel,10
11101031,mpCon,30+u(x/2)
11101031,x,10+d(x/2)
11101031,y,55+u(x/2)
11101031,z,10+u(x/2)
11101032,maxLevel,10
11101032,indieCr,10+d(x/2)
11101032,x,2
11101032,y,55+u(x/2)
11101033,maxLevel,10
11101033,indiePMdR,10+u(x/2)
11101033,indieBooster,-1
11100034,maxLevel,10
11100034,x,1
11100034,prop,5+x
11100034,y,5+x
11100024,maxLevel,10
11100024,strX,2*x
11100023,maxLevel,10
11100023,padX,2*x
11100025,maxLevel,10
11100025,mastery,10+4*x
11100025,x,12*x
11100026,maxLevel,4
11100026,strX,10*x
11100026,dexX,5*x
11110027,maxLevel,20
11110027,x,14+d(x/4)
11110027,y,185+2*x
11110027,z,6
11110027,w,5
11110027,u,14+d(x/4)
11110027,u2,140+2*x
11110027,v,5
11110027,v2,6
11110228,maxLevel,20
11110228,mpCon,14+d(x/4)
11110228,damage,185+2*x
11110228,mobCount,6
11110228,attackCount,5
11110128,maxLevel,20
11110128,mpCon,14+d(x/4)
11110128,damage,140+2*x
11110128,attackCount,5
11110128,mobCount,6
11110128,z,80
11111029,maxLevel,20
11111029,mpCon,35+d(x/2)
11111029,cooltime,30
11111029,damage,150+3*x
11111029,time,45
11111029,attackDelay,1050
11111029,mobCount,6
11111029,attackCount,3
11111029,u,3
11111029,nbdR,50
11111230,maxLevel,10
11111230,mpCon,15+d(x/2)
11111230,damage,150+2*x
11111230,attackCount,2
11111230,mobCount,7
11111130,maxLevel,10
11111130,mpCon,15+d(x/2)
11111130,damage,150+2*x
11111130,attackCount,2
11111130,mobCount,7
11111023,maxLevel,10
11111023,mpCon,30+2*x
11111023,time,3*x
11111023,mobCount,10
11111023,x,-x
11111023,y,0
11111023,v,x
11111023,w,0
11111023,prop,10*x
11111023,s,u(x/2)
11110031,maxLevel,10
11110031,x,1
11110031,prop,5+x
11110031,y,5+x
11110032,maxLevel,20
11110032,indieCr,15+d(x/4)
11110032,x,2
11110032,y,65+u(x/2)
11110032,z,15+u(x/4)
11110033,maxLevel,20
11110033,indiePMdR,15+u(x/4)
11110033,indieBooster,-1
11110025,maxLevel,20
11110025,asrR,x+10
11110025,terR,x+10
11110025,x,5+x
11110025,y,1+d(x/5)
11110025,w,14-d(x/2)
11110026,maxLevel,14
11110026,padX,2+2*x
11110026,strX,12+2*x
11121000,maxLevel,30
11121000,mpCon,10+10*d(x/5)
11121000,x,u(x/2)
11121000,time,30*x
11121015,mpCon,30
11121015,cooltime,300
11121015,time,1
11121015,maxLevel,1
11120016,maxLevel,30
11120016,x,19+u(x/6)
11120016,y,335+5*x
11120016,z,7
11120016,w,6
11120016,u,19+u(x/6)
11120016,u2,335+5*x
11120016,v,6
11120016,v2,7
11120217,maxLevel,30
11120217,mpCon,19+u(x/6)
11120217,damage,335+5*x
11120217,mobCount,7
11120217,attackCount,6
11120117,maxLevel,30
11120117,mpCon,19+u(x/6)
11120117,damage,335+5*x
11120117,attackCount,6
11120117,mobCount,7
11120117,z,80
11121018,maxLevel,30
11121018,mpCon,35+d(x/2)
11121018,attackCount,4
11121018,mobCount,10
11121018,damage,280+4*x
11121018,cooltime,15
11121018,u,1000
11121018,u2,1
11121018,x,30
11121018,damPlus,30+x
11121014,maxLevel,30
11121014,mpCon,80+2*u(x/3)
11121014,attackCount,6
11121014,damage,150+3*x
11121014,mobCount,7
11121014,cooltime,5
11121014,range,350
11121014,q2,75
11121004,maxLevel,30
11121004,mpCon,60+4*u(x/3)
11121004,damage,350+5*x
11121004,attackCount,3
11121004,mobCount,15
11121004,time,5+d(x/6)
11121004,prop,50+5*d(x/3)
11121004,x,210+3*x
11121004,u,3
11121004,cooltime,180
11121013,maxLevel,30
11121013,damage,210+3*x
11121013,attackCount,3
11121013,mobCount,1
11120019,maxLevel,10
11120019,x,1
11120019,prop,10+x
11120019,y,0
11120019,z,5+d(x/2)
11120006,maxLevel,20
11120006,strX,10+x
11120006,cr,5+d(x/4)
11120006,stanceProp,20+2*x
11120006,dexX,10+x
11120006,intX,10+x
11120006,lukX,10+x
11120007,maxLevel,30
11120007,mastery,55+u(x/2)
11120007,x,x+20
11120007,criticaldamage,6+d(x/5)
11120008,maxLevel,15
11120008,ignoreMobpdpR,2*x
11120008,bdR,x
11120009,maxLevel,30
11120009,indieCr,20+d(x/2)
11120009,x,2
11120009,y,80+d(x/3)
11120009,z,20+d(x/6)
11120010,maxLevel,30
11120010,indiePMdR,20+d(x/6)
11120010,indieBooster,-2
11120043,maxLevel,1
11120043,time,20
11120044,maxLevel,1
11120044,y,-10
11120044,w,10
11120045,maxLevel,1
11120045,x,-10
11120045,w,10
11120046,maxLevel,1
11120046,damR,20
11120047,maxLevel,1
11120047,ignoreMobpdpR,20
11120048,maxLevel,1
11120048,time,10
11120049,maxLevel,1
11120049,damR,20
11120050,maxLevel,1
11120050,targetPlus,1
11120051,maxLevel,1
11120051,ignoreMobpdpR,20
11121257,maxLevel,1
11121257,mpCon,100
11121257,damage,400
11121257,attackCount,6
11121257,mobCount,10
11121257,x,1800
11121257,y,5000
11121257,cooltime,45
11121257,t,1.8
11121257,u,5
11121157,maxLevel,1
11121157,mpCon,100
11121157,damage,400
11121157,attackCount,6
11121157,mobCount,10
11121157,x,1800
11121157,y,5000
11121157,cooltime,45
11121157,t,1.8
11121157,u,5
11121053,maxLevel,1
11121053,mpCon,100
11121053,time,60
11121053,cooltime,120
11121053,indieDamR,10
11121054,maxLevel,1
11121054,mpCon,150
11121054,time,60
11121054,indieDamR,10
11121054,x,5
11121054,cooltime,180
11121054,u,0
11141100,maxLevel,30
11141100,mpCon,30+d(x/6)
11141100,damage,530+10*x
11141100,attackCount,6
11141100,mobCount,8
11141100,u,250
11141100,v,315
11141200,maxLevel,30
11141200,mpCon,30+d(x/6)
11141200,damage,530+10*x
11141200,attackCount,6
11141200,mobCount,8
11141500,maxLevel,30
11141500,mpCon,1200
11141500,damage,3600+120*x
11141500,mobCount,15
11141500,attackCount,5
11141500,updatableTime,9000
11141500,ndTime,8140
11141500,cooltime,360
11141500,x,14
11141500,z,15
11141500,y,4950+165*x
11141500,v,7
11141500,s,5
11141500,w2,20
11141500,q2,5+d(x/6)
11141500,ignoreMobpdpR,log10(x)*20+log30(x)*30
11141500,bdR,log20(x)*20+log30(x)*30
11141501,maxLevel,30
11141501,time,20
11141501,y,5+d(x/6)
11141502,maxLevel,30
11141502,damage,4950+165*x
11141502,mobCount,15
11141502,attackCount,7
12001020,maxLevel,20
12001020,mpCon,16+2*d(x/5)
12001020,range,300
12001020,x,1
12001020,bulletCount,1
12001020,z,1
12001020,mobCount,4
12001020,damage,150+x+30
12001020,attackCount,1
12001020,y,210
12000026,maxLevel,20
12000026,damage,150+x+30
12000026,attackCount,1
12000026,mobCount,4
12000026,y,15
12001021,maxLevel,20
12001021,mpCon,30+2*d(x/5)
12001021,damage,80+5*x
12001021,attackCount,3
12001021,mobCount,4
12001028,maxLevel,5
12001028,mpCon,10+d(x/2)
12001028,x,600+d(x*20)
12001028,y,550
12001028,pddX,20*x
12001028,psdJump,4*x
12001028,psdSpeed,4*x
12001027,maxLevel,5
12001027,mpCon,10+d(x/2)
12001027,x,0
12001027,y,1200+d(x*20)
12000022,maxLevel,10
12000022,time,8
12000022,x,x
12000024,maxLevel,5
12000024,x,25+12*x
12000025,maxLevel,5
12000025,mmpR,15+x
12000025,lv2mmp,70+10*x
12100020,maxLevel,20
12100020,mpCon,20+2*d(x/5)
12100020,x,2
12100020,mobCount,8
12100020,range,300
12100020,bulletCount,1
12100020,z,2
12100020,damage,200+x*2+10
12100020,attackCount,1
12100020,y,210
12100028,maxLevel,20
12100028,damage,200+x*2+10
12100028,attackCount,1
12100028,mobCount,8
12100028,y,25
12101021,maxLevel,20
12101021,mpCon,12+2*d(x/4)
12101021,damage,170+2*x
12101021,attackCount,2
12101021,mobCount,6
12101021,x,450
12101024,maxLevel,10
12101024,mpCon,10+d(x/3)
12101024,damage,25+3*x
12101024,attackCount,3
12101024,x,10
12101030,maxLevel,10
12101030,damage,25+3*x
12101030,x,10
12101030,y,1
12101030,z,1
12101030,u,1
12101030,attackCount,3
12101025,maxLevel,5
12101025,mpCon,40+x
12101025,time,x*20
12101022,maxLevel,9
12101022,x,37+x*7
12101022,cooltime,60
12101022,y,d(x/2)+3
12101022,u,d(x/2)
12101022,prop,4+2*x
12100031,maxLevel,10
12100031,madX,10+x
12100026,maxLevel,10
12100026,time,8
12100026,x,x+10
12100027,maxLevel,10
12100027,mastery,x*5
12100027,x,x
12100027,actionSpeed,-1
12110020,maxLevel,20
12110020,mpCon,28+2*d(x/5)
12110020,x,3
12110020,mobCount,8
12110020,range,300
12110020,bulletCount,1
12110020,z,3
12110020,damage,250+x+5
12110020,attackCount,2
