skillID,commonName,commonValue
101110101,forceCon,13
101110101,damage,160+5*x
101110101,attackCount,1
101110101,mobCount,6
101110101,x,150
101110101,time,3+d(x/10)
101110102,maxLevel,30
101110102,forceCon,13
101110102,damage,260+6*x
101110102,attackCount,1
101110102,mobCount,6
101110102,x,150
101110102,time,5
101110103,maxLevel,20
101110103,time,10+d(x/2)
101110103,x,1+u(x/5)
101110103,prop,10+d(x/2)
101110103,y,10
101110104,maxLevel,30
101110104,mobCount,6
101110104,x,150
101110104,time,5
101111200,maxLevel,20
101111200,forceCon,13
101111200,damage,410+10*x
101111200,attackCount,5
101111200,mobCount,8
101111200,cooltime,10
101111200,time,690
101110200,maxLevel,30
101110200,forceCon,13
101110200,attackCount,6
101110200,mobCount,8
101110200,damage,610+5*x
101110200,ballCount,3
101110200,x,8
101110200,y,610+5*x
101110200,z,1
101110200,cooltime,10
101110200,time,690
101110200,subTime,270
101110201,maxLevel,30
101110201,damage,610+5*x
101110201,attackCount,1
101110201,mobCount,8
101110202,maxLevel,20
101110202,forceCon,15
101110202,damage,450+10*x
101110202,mobCount,8
101110202,attackCount,5
101110202,time,570
101110203,maxLevel,30
101110203,forceCon,15
101110203,damage,650+5*x
101110203,attackCount,6
101110203,mobCount,8
101110203,ballCount,3
101110203,x,8
101110203,y,650+5*x
101110203,z,1
101110203,time,570
101110203,subTime,450
101110204,maxLevel,30
101110204,damage,650+5*x
101110204,attackCount,1
101110204,mobCount,8
101110205,maxLevel,20
101110205,y,5+x
101110205,x,10+x
101110205,z,5+d(x/4)
101121100,maxLevel,10
101121100,forceCon,15
101121100,damage,610+20*x
101121100,attackCount,2
101121100,mobCount,6
101121100,cooltime,15
101120100,maxLevel,10
101120100,forceCon,17
101120100,damage,620+10*x
101120100,attackCount,2
101120100,mobCount,6
101120100,x,6
101120100,y,620+10*x
101120100,z,1
101120101,maxLevel,10
101120101,damage,620+10*x
101120101,mobCount,6
101120101,attackCount,1
101120102,maxLevel,20
101120102,forceCon,19
101120102,damage,610+10*x
101120102,attackCount,3
101120102,mobCount,6
101120102,prop,20+x
101120102,time,5
101120102,x,6
101120102,y,610+10*x
101120102,z,3
101120103,maxLevel,20
101120103,damage,610+10*x
101120103,mobCount,6
101120103,attackCount,3
101120104,maxLevel,30
101120104,forceCon,19
101120104,damage,810+7*x
101120104,attackCount,4
101120104,mobCount,6
101120104,prop,5+u(x/6)
101120104,x,6
101120104,y,810+7*x
101120104,z,3
101120104,s,6
101120104,w,250+5*x
101120104,subTime,900
101120104,v,1+u(x/8)
101120104,u,-30
101120105,maxLevel,30
101120105,damage,810+7*x
101120105,attackCount,3
101120105,mobCount,6
101120106,maxLevel,30
101120106,damage,250+5*x
101120106,time,1+u(x/8)
101120106,attackCount,1
101120106,mobCount,6
101120106,subTime,1000
101120106,x,1
101120110,maxLevel,20
101120110,prop,u(x/2)
101120110,time,2+d(x/6)
101120110,subTime,2+d(x/6)
101120110,v,15000
101120110,x,30
101120109,maxLevel,20
101120109,prop,5+x
101120109,x,10+2*x
101120109,time,5+d(x/2)
101121200,maxLevel,10
101121200,forceCon,17
101121200,attackCount,4
101121200,mobCount,8
101121200,damage,250+10*x
101121200,x,8
101121200,y,250+10*x
101121200,z,1
101121200,s,3
101121200,cooltime,15
101120200,maxLevel,10
101120200,damage,250+10*x
101120200,attackCount,1
101120200,time,3
101120200,attackDelay,500
101120200,mobCount,8
101120201,maxLevel,10
101120201,forceCon,19
101120201,damage,435+10*x
101120201,attackCount,4
101120201,mobCount,8
101120201,prop,10+2*x
101120201,t,5
101120202,maxLevel,20
101120202,forceCon,21
101120202,mobCount,8
101120202,attackCount,4
101120202,damage,350+8*x
101120202,x,8
101120202,y,350+8*x
101120202,z,2
101120202,s,3
101120203,maxLevel,20
101120203,damage,350+8*x
101120203,attackCount,2
101120203,mobCount,8
101120203,time,3
101120203,x,800
101120203,t,5
101120203,attackDelay,500
101120204,maxLevel,30
101120204,forceCon,21
101120204,attackCount,5
101120204,mobCount,8
101120204,damage,510+7*x
101120204,prop,u(x/6)
101120204,x,8
101120204,y,510+7*x
101120204,z,2
101120204,t,3
101120204,u,8
101120204,v,u(x/10)
101120204,w,1
101120204,s,180+3*x
101120205,maxLevel,30
101120205,damage,510+7*x
101120205,time,3
101120205,attackCount,2
101120205,mobCount,8
101120205,x,800
101120205,y,u(x/10)
101120205,z,1
101120205,q,180+3*x
101120205,v,1
101120205,w,30
101120205,t,5
101120205,attackDelay,500
101120206,maxLevel,30
101120206,damage,180+3*x
101120206,attackCount,1
101120206,mobCount,8
101120206,time,u(x/10)
101120206,subTime,900
101120206,x,1
101120207,maxLevel,20
101120207,x,5+d(x/4)
101120207,prop,5+u(x/2)
101120207,dot,100+5*x
101120207,dotInterval,1
101120207,dotTime,5+d(x/2)
130000093,maxLevel,1
130000093,x,20
130000093,y,20
130000093,z,20
130000097,mpCon,0
130000097,damage,600
130000097,mobCount,10
130000097,maxLevel,1
130001098,mpCon,0
130001098,maxLevel,1
130001098,cooltime,5
130000099,damage,1200
130000099,mobCount,10
130000099,maxLevel,1
130000099,iceGageCon,20
130000099,prop,100
130000099,time,3
130000100,maxLevel,1
130000100,damage,500
130000100,attackCount,4
130000100,mobCount,10
130000100,iceGageCon,40
130000100,prop,100
130000100,dot,200
130000100,dotInterval,1
130000100,dotTime,5
130000103,maxLevel,1
130000103,mpCon,0
130000103,damage,900
130000103,iceGageCon,5
130000103,mobCount,10
130000103,prop,20
130000103,time,1
130000104,maxLevel,1
130000104,mobCount,10
130000104,mpCon,0
130000104,time,10
130000104,prop,50
130000104,x,2003
130000104,iceGageCon,60
130001105,maxLevel,1
130001105,morph,2002
130001105,mpCon,0
130001105,time,350
130000190,maxLevel,1
130000190,madX,5
130000190,padX,5
130000190,strX,5
130000190,dexX,5
130000190,intX,5
130000190,lukX,5
130010093,maxLevel,1
130010093,x,20
130010093,y,20
130010093,z,20
130010097,mpCon,0
130010097,damage,600
130010097,mobCount,10
130010097,maxLevel,1
130011098,mpCon,0
130011098,maxLevel,1
130011098,cooltime,5
130010099,damage,1200
130010099,mobCount,10
130010099,maxLevel,1
130010099,iceGageCon,20
130010099,prop,100
130010099,time,3
130010100,maxLevel,1
130010100,damage,500
130010100,attackCount,4
130010100,mobCount,10
130010100,iceGageCon,40
130010100,prop,100
130010100,dot,200
130010100,dotInterval,1
130010100,dotTime,5
130010103,maxLevel,1
130010103,mpCon,0
130010103,damage,900
130010103,iceGageCon,5
130010103,mobCount,10
130010103,prop,20
130010103,time,1
130010104,maxLevel,1
130010104,mobCount,10
130010104,mpCon,0
130010104,time,10
130010104,prop,50
130010104,x,2003
130010104,iceGageCon,60
130011105,maxLevel,1
130011105,morph,2002
130011105,mpCon,0
130011105,time,350
130010190,maxLevel,1
130010190,madX,5
130010190,padX,5
130010190,strX,5
130010190,dexX,5
130010190,intX,5
130010190,lukX,5
131002000,maxLevel,300
131001213,maxLevel,300
131001213,x,100
131001213,mobCount,6
131001213,attackCount,5
131001213,time,10
131001213,damage,10*x
131001213,z,10
131001213,dotTime,10
131001213,dot,10*x
131001213,dotInterval,300
131001313,maxLevel,300
131001313,x,100
131001313,mobCount,6
131001313,attackCount,5
131001313,time,10
131001313,damage,10*x
131001313,z,10
131001107,maxLevel,300
131001107,mpCon,40
131001107,damage,300+4*x
131001107,attackCount,1
131001107,mobCount,15
131001107,time,10
131001107,subTime,400
131001107,cooltime,25
131001107,attackDelay,1290
131001207,attackDelay,1230
131001207,maxLevel,300
131001207,mpCon,40
131001207,damage,300+2*x
131001207,attackCount,8
131001207,mobCount,15
131001207,cooltime,25
131001207,time,3
131001207,subTime,5000
135002000,maxLevel,300
135002006,maxLevel,300
135002008,maxLevel,300
135002015,maxLevel,300
135002011,maxLevel,300
135002016,maxLevel,300
135002012,maxLevel,300
135002019,maxLevel,300
135002018,maxLevel,300
135002020,maxLevel,300
140001289,maxLevel,1
140001289,attackCount,1
140001289,mobCount,1
140001289,damage,100
140001289,ppRecovery,1
140000093,maxLevel,1
140000093,x,20
140000093,y,20
140000093,z,20
140000097,mpCon,0
140000097,damage,600
140000097,mobCount,10
140000097,maxLevel,1
140001098,mpCon,0
140001098,maxLevel,1
140001098,cooltime,5
140000099,damage,1200
140000099,mobCount,10
140000099,maxLevel,1
140000099,iceGageCon,20
140000099,prop,100
140000099,time,3
140000100,maxLevel,1
140000100,damage,500
140000100,attackCount,4
140000100,mobCount,10
140000100,iceGageCon,40
140000100,prop,100
140000100,dot,200
140000100,dotInterval,1
140000100,dotTime,5
140000103,maxLevel,1
140000103,mpCon,0
140000103,damage,900
140000103,iceGageCon,5
140000103,mobCount,10
140000103,prop,20
140000103,time,1
140000104,maxLevel,1
140000104,mobCount,10
140000104,mpCon,0
140000104,time,10
140000104,prop,50
140000104,x,2003
140000104,iceGageCon,60
140001105,maxLevel,1
140001105,morph,2002
140001105,mpCon,0
140001105,time,350
140000190,maxLevel,1
140000190,madX,5
140000190,padX,5
140000190,strX,5
140000190,dexX,5
140000190,intX,5
140000190,lukX,5
142001001,maxLevel,20
142001001,mobCount,8
142001001,ppRecovery,1
142001001,damage,180+10*x
142001001,attackCount,2
142001000,maxLevel,10
142001000,mobCount,6
142001000,ppRecovery,1
142001000,madX,1*x
142001000,x,400
142001002,maxLevel,10
142001002,ppCon,10
142001002,damage,60+2*x
142001002,attackCount,15
142001002,mobCount,3
142001002,v,30
142001002,s,1000
142101002,maxLevel,20
142101002,mobCount,8
142101002,ppRecovery,1
142101002,damage,180+10*x
142101002,attackCount,2
142100000,maxLevel,10
142100000,mobCount,8
142100000,x,400
142100000,madX,2*x
142100000,ppRecovery,1
142101009,maxLevel,9
142101009,mobCount,10
142101009,attackCount,1
142101009,damage,100+4*x
142101009,ppRecovery,1
142101009,x,3
142101003,maxLevel,10
142101003,mobCount,5
142101003,damage,50+6*x
142101003,s2,5*x
142101003,attackCount,7
142101003,ppCon,6
142101003,v,30
142101003,s,1000
142100001,maxLevel,10
142100001,mobCount,8
142100001,x,400
142100001,ppRecovery,1
142100010,maxLevel,20
142100010,mobCount,10
142100010,attackCount,1
142100010,damage,100+4*x
142100010,ppRecovery,1
142100010,x,3
142111002,maxLevel,20
142111002,mobCount,3
142111002,x,350+20*x
142111002,y,8
142111002,z,2
142111002,v,220+15*x
142111002,w,15
142111002,u,1
142110000,maxLevel,10
142110000,mobCount,10
142110000,x,450
142110000,ppRecovery,1
142110000,madX,3*x
142111006,maxLevel,10
142111006,mobCount,5
142111006,x,2*u
142111006,y,-2*u
142111006,z,-20
142111006,time,3+x
142111006,cooltime,14-x
142111006,ppRecovery,1
142111006,subTime,1
142111006,range,300
142111007,maxLevel,10
142111007,attackCount,8
142111007,ppCon,30
142111007,mobCount,5
142111007,damage,50+3*x
142111007,s2,4*x
142111007,u2,3*x
142111007,attackDelay,200
142111007,time,10000
142111007,bulletCount,30
142111007,u,5
142111007,v,30
142111007,s,4200
142110011,maxLevel,10
142110011,prop,60+4*x
142110011,x,3
142110011,damage,100+17*x
142110001,maxLevel,10
142110001,mobCount,10
142110001,ppRecovery,1
142110003,maxLevel,20
142110003,mobCount,11
142110003,ppRecovery,1
142110003,damage,110+5*x
142110003,attackCount,2
142110012,maxLevel,20
142110012,cr,1*x
142110013,maxLevel,10
142110013,asrR,10+2*x
142110013,terR,10+2*x
142110015,maxLevel,20
142110015,mobCount,8
142110015,damage,110+5*x
142110015,attackCount,2
142110015,ppRecovery,1
142120000,maxLevel,30
142120000,mobCount,5
142120000,x,450+10*x
142120000,y,10
142120000,z,3
142120000,v,225+10*x
142120000,w,15
142120000,u,1
142120000,weapon,26
142120002,maxLevel,30
142120002,mobCount,15
142120002,ppRecovery,1
142120002,damage,55+4*x
142120002,attackCount,1
142121005,maxLevel,20
142121005,damage,70+x
142121005,mobCount,3
142121005,attackCount,10
142121005,time,8
142121005,attackDelay,600
142121005,bulletCount,17
142121005,w,1
142121005,ppReq,1
142121005,cooltime,3
142121005,s2,700+35*x
142121005,u2,130+7*x
142121005,w2,20+2*x
142120003,maxLevel,20
142120003,damage,100+10*x
142120003,mobCount,10
142120003,s2,10
142120003,attackCount,1
142120003,x,3
142120003,y,-3
142120003,z,-4
142120003,time,10
142120003,cooltime,3
142120003,ppRecovery,1
142120003,subTime,1
142120003,range,300
142120003,bulletCount,1
142120001,maxLevel,30
142120001,mobCount,8
142120001,ppRecovery,1
142120001,damage,350+4*x
142120001,attackCount,5
142120001,z,2
142121008,maxLevel,15
142121008,bdR,15+1*x
142121008,time,30
142121008,subTime,700
142121007,maxLevel,10
142121007,asrR,10+1*x
142121007,cooltime,120
142121007,time,1
142120010,maxLevel,20
142120010,y,100+1*x
142120011,maxLevel,20
142120011,damR,20+x
142120012,maxLevel,10
142120012,ignoreMobpdpR,3*x
142120014,maxLevel,30
142120014,mobCount,8
142120014,ppRecovery,1
142120014,damage,350+4*x
142120014,attackCount,4
142121030,maxLevel,1
142121030,damage,1300
142121030,mobCount,15
142121030,attackCount,7
142121030,cooltime,90
142120030,maxLevel,1
142120030,damage,1300
142120030,mobCount,15
142120030,attackCount,7
142120030,cooltime,90
142121031,maxLevel,1
142121031,damage,2500
142121031,mobCount,15
142121031,attackCount,1
142121031,time,20
142121031,cooltime,120
150000093,maxLevel,1
150000093,x,100
150000093,y,50
150000093,z,20
150000097,mpCon,0
150000097,damage,600
150000097,mobCount,10
150000097,maxLevel,1
150001098,mpCon,0
150001098,maxLevel,1
150001098,cooltime,5
150000099,damage,1200
150000099,mobCount,10
150000099,maxLevel,1
150000099,iceGageCon,20
150000099,prop,100
150000099,time,3
150000100,maxLevel,1
150000100,damage,500
150000100,attackCount,4
150000100,mobCount,10
150000100,iceGageCon,40
150000100,prop,100
150000100,dot,200
150000100,dotInterval,1
150000100,dotTime,5
150000103,maxLevel,1
150000103,mpCon,0
150000103,damage,900
150000103,iceGageCon,5
150000103,mobCount,10
150000103,prop,20
150000103,time,1
150000104,maxLevel,1
150000104,mobCount,10
150000104,mpCon,0
150000104,time,10
150000104,prop,50
150000104,x,2003
150000104,iceGageCon,60
150001105,maxLevel,1
150001105,morph,2003
150001105,mpCon,0
150001105,time,350
150000190,maxLevel,1
150000190,madX,5
150000190,padX,5
150000190,strX,5
150000190,dexX,5
150000190,intX,5
150000190,lukX,5
150010093,maxLevel,1
150010093,x,100
150010093,y,50
150010093,z,20
150011098,mpCon,0
150011098,maxLevel,1
150011098,cooltime,5
150010099,damage,1200
150010099,mobCount,10
150010099,maxLevel,1
150010099,iceGageCon,20
150010099,prop,100
150010099,time,3
150010100,maxLevel,1
150010100,damage,500
150010100,attackCount,4
150010100,mobCount,10
150010100,iceGageCon,40
150010100,prop,100
150010100,dot,200
150010100,dotInterval,1
150010100,dotTime,5
150010103,maxLevel,1
150010103,mpCon,0
150010103,damage,900
150010103,iceGageCon,5
150010103,mobCount,10
150010103,prop,20
150010103,time,1
150010104,maxLevel,1
150010104,mobCount,10
150010104,mpCon,0
150010104,time,10
150010104,prop,50
150010104,x,2003
150010104,iceGageCon,60
150011105,maxLevel,1
150011105,morph,2003
150011105,mpCon,0
150011105,time,350
150010190,maxLevel,1
150010190,madX,5
150010190,padX,5
150010190,strX,5
150010190,dexX,5
150010190,intX,5
150010190,lukX,5
150020093,maxLevel,1
150020093,x,100
150020093,y,50
150020093,z,20
150021098,mpCon,0
150021098,maxLevel,1
150021098,cooltime,5
150020099,damage,1200
150020099,mobCount,10
150020099,maxLevel,1
150020099,iceGageCon,20
150020099,prop,100
150020099,time,3
150020100,maxLevel,1
150020100,damage,500
150020100,attackCount,4
150020100,mobCount,10
150020100,iceGageCon,40
150020100,prop,100
150020100,dot,200
150020100,dotInterval,1
150020100,dotTime,5
150020103,maxLevel,1
150020103,mpCon,0
150020103,damage,900
150020103,iceGageCon,5
150020103,mobCount,10
150020103,prop,20
150020103,time,1
150020104,maxLevel,1
150020104,mobCount,10
150020104,mpCon,0
150020104,time,10
150020104,prop,50
150020104,x,2003
150020104,iceGageCon,60
150021105,maxLevel,1
150021105,morph,2003
150021105,mpCon,0
150021105,time,350
150020190,maxLevel,1
150020190,madX,5
150020190,padX,5
150020190,strX,5
150020190,dexX,5
150020190,intX,5
150020190,lukX,5
150030093,maxLevel,1
150030093,x,100
150030093,y,50
150030093,z,20
150031098,mpCon,0
150031098,maxLevel,1
150031098,cooltime,5
150030099,damage,1200
150030099,mobCount,10
150030099,maxLevel,1
150030099,iceGageCon,20
150030099,prop,100
150030099,time,3
150030100,maxLevel,1
150030100,damage,500
150030100,attackCount,4
150030100,mobCount,10
150030100,iceGageCon,40
150030100,prop,100
150030100,dot,200
150030100,dotInterval,1
150030100,dotTime,5
150030103,maxLevel,1
150030103,mpCon,0
150030103,damage,900
150030103,iceGageCon,5
150030103,mobCount,10
150030103,prop,20
150030103,time,1
150030104,maxLevel,1
150030104,mobCount,10
150030104,mpCon,0
150030104,time,10
150030104,prop,50
150030104,x,2003
150030104,iceGageCon,60
150031105,maxLevel,1
150031105,morph,2003
150031105,mpCon,0
150031105,time,350
150030190,maxLevel,1
150030190,madX,5
150030190,padX,5
150030190,strX,5
150030190,dexX,5
150030190,intX,5
150030190,lukX,5
152111005,maxLevel,1
152111005,range,550
152111005,forceCon,5
160000093,maxLevel,1
160000093,x,100
160000093,y,50
160000093,z,20
160000099,damage,1200
160000099,mobCount,10
160000099,maxLevel,1
160000099,iceGageCon,20
160000099,prop,100
160000099,time,3
160000100,maxLevel,1
160000100,damage,500
160000100,attackCount,4
160000100,mobCount,10
160000100,iceGageCon,40
160000100,prop,100
160000100,dot,200
160000100,dotInterval,1
160000100,dotTime,5
160000103,maxLevel,1
160000103,mpCon,0
160000103,damage,900
160000103,iceGageCon,5
160000103,mobCount,10
160000103,prop,20
160000103,time,1
160000104,maxLevel,1
160000104,mobCount,10
160000104,mpCon,0
160000104,time,10
160000104,prop,50
160000104,x,2003
160000104,iceGageCon,60
160000190,maxLevel,1
160000190,madX,5
160000190,padX,5
160000190,strX,5
160000190,dexX,5
160000190,intX,5
160000190,lukX,5
160001098,mpCon,0
160001098,maxLevel,1
160001098,cooltime,5
160001105,maxLevel,1
160001105,morph,2003
160001105,mpCon,0
160001105,time,350
160010093,maxLevel,1
160010093,x,100
160010093,y,50
160010093,z,20
160010099,damage,1200
160010099,mobCount,10
160010099,maxLevel,1
160010099,iceGageCon,20
160010099,prop,100
160010099,time,3
160010100,maxLevel,1
160010100,damage,500
160010100,attackCount,4
160010100,mobCount,10
160010100,iceGageCon,40
160010100,prop,100
160010100,dot,200
160010100,dotInterval,1
160010100,dotTime,5
160010103,maxLevel,1
160010103,mpCon,0
160010103,damage,900
160010103,iceGageCon,5
160010103,mobCount,10
160010103,prop,20
160010103,time,1
160010104,maxLevel,1
160010104,mobCount,10
160010104,mpCon,0
160010104,time,10
160010104,prop,50
160010104,x,2003
160010104,iceGageCon,60
160010190,maxLevel,1
160010190,madX,5
160010190,padX,5
160010190,strX,5
160010190,dexX,5
160010190,intX,5
160010190,lukX,5
160011098,mpCon,0
160011098,maxLevel,1
160011098,cooltime,5
160011105,maxLevel,1
160011105,morph,2003
160011105,mpCon,0
160011105,time,350
80000330,mpCon,10
80000330,damage,100
80000330,mobCount,2
80000330,attackCount,1
80000330,maxLevel,5
80000330,v,10 + 10*x
80000330,y,1
80000330,x,8
80001141,maxLevel,1
80001141,time,8
80001141,x,99999
80001269,maxLevel,2
80001269,time,60
80001269,damage,1200
80001269,mobCount,10
80001269,cooltime,300
80001389,maxLevel,20
80001389,mpCon,10+d(x/2)
80001389,damage,101+x
80001389,attackCount,4
80001389,mobCount,8
80001389,gauge,155
80001389,x,60
80001389,y,45
80001389,range,530
80001389,v,36
80001390,maxLevel,20
80001390,mpCon,10+d(x/2)
80001390,damage,101+x
80001390,attackCount,4
80001390,mobCount,8
80001390,gauge,155
80001390,x,60
80001390,y,45
80001390,range,530
80001390,v,36
80001391,maxLevel,20
80001391,mpCon,10+d(x/2)
80001391,damage,101+x
80001391,attackCount,4
80001391,mobCount,8
80001391,gauge,155
80001391,x,60
80001391,y,45
80001391,range,530
80001391,v,36
80001392,maxLevel,20
80001392,mpCon,10+d(x/2)
80001392,damage,101+x
80001392,attackCount,4
80001392,mobCount,8
80001392,gauge,155
80001392,x,60
80001392,y,45
80001392,range,530
80001392,v,36
80001429,maxLevel,1
80001429,mpCon,35+5*d(x/5)
80001429,damage,9999999
80001429,mobCount,30
80001429,cooltime,60-2*d(x/2)
80001429,prop,100
80001429,attackCount,1
80001431,maxLevel,1
80001431,mobCount,30
80001431,dot,99999
80001431,dotTime,15
80001431,dotInterval,1
80001431,attackCount,1
80001431,damage,99999
80001431,time,15
80001593,maxLevel,1
80001593,damage,2500
80001593,attackCount,1
80001593,mobCount,1
80001647,mpCon,1
80001647,damage,100
80001647,mobCount,3
80001647,attackCount,1
80001647,maxLevel,1
80001648,mpCon,10
80001648,damage,250
80001648,mobCount,6
80001648,attackCount,1
80001648,maxLevel,1
80001649,mpCon,20
80001649,damage,200
80001649,mobCount,1
80001649,attackCount,1
80001649,maxLevel,1
80001649,time,5
80001650,mpCon,20
80001650,damage,250
80001650,mobCount,6
80001650,attackCount,1
80001650,maxLevel,1
80001650,x,240
80001650,y,240
80001651,mpCon,40
80001651,damage,100 + 10*x
80001651,mobCount,1
80001651,attackCount,1
80001651,maxLevel,2
80001651,pad,100+50*x
80001651,speed,20*x
80001651,time,15
80001651,jump,20*x
80001651,x,100
80001652,mpCon,1
80001652,damage,100
80001652,mobCount,4
80001652,attackCount,1
80001652,maxLevel,1
80001653,mpCon,10
80001653,damage,200
80001653,mobCount,3
80001653,attackCount,2
80001653,maxLevel,1
80001654,mpCon,20
80001654,damage,60
80001654,mobCount,6
80001654,attackCount,15
80001654,maxLevel,1
80001655,mpCon,30
80001655,damage,0
80001655,mobCount,2
80001655,attackCount,1
80001655,maxLevel,1
80001656,mpCon,30
80001656,damage,200 + 200*x
80001656,mobCount,6
80001656,attackCount,15
80001656,maxLevel,2
80001657,mpCon,1
80001657,damage,100
80001657,mobCount,1
80001657,attackCount,1
80001657,maxLevel,1
80001658,mpCon,10
80001658,damage,200
80001658,mobCount,3
80001658,attackCount,1
80001658,maxLevel,1
80001658,time,3
80001658,x,20
80001659,mpCon,30
80001659,damage,400
80001659,mobCount,3
80001659,attackCount,1
80001659,maxLevel,1
80001660,mpCon,50
80001660,damage,100 + 100*x
80001660,mobCount,6
80001660,attackCount,15
80001660,maxLevel,2
80001661,mpCon,10
80001661,damage,100
80001661,mobCount,1
80001661,attackCount,1
80001661,maxLevel,1
80001662,mpCon,30
80001662,damage,250
80001662,mobCount,3
80001662,attackCount,1
80001662,maxLevel,1
80001662,range,300
80001663,mpCon,20
80001663,damage,200
80001663,mobCount,6
80001663,attackCount,1
80001663,maxLevel,1
80001664,mpCon,30
80001664,damage,90
80001664,mobCount,30
80001664,attackCount,15
80001664,maxLevel,1
80001665,mpCon,100
80001665,damage,500 + 250*x
80001665,mobCount,2
80001665,attackCount,1
80001665,maxLevel,2
80001666,mpCon,1
80001666,damage,100
80001666,mobCount,3
80001666,attackCount,1
80001666,maxLevel,1
80001667,mpCon,10
80001667,damage,250
80001667,mobCount,3
80001667,attackCount,1
80001667,maxLevel,1
80001668,mpCon,20
80001668,damage,30
80001668,mobCount,30
80001668,attackCount,30
80001668,maxLevel,1
80001668,speed,20
80001668,time,2
80001669,mpCon,30
80001669,damage,250
80001669,mobCount,1
80001669,attackCount,1
80001669,maxLevel,1
80001670,mpCon,50
80001670,damage,50 + 50*x
80001670,mobCount,6
80001670,attackCount,515
80001670,maxLevel,2
80001675,mpCon,1
80001675,damage,100
80001675,mobCount,1
80001675,attackCount,1
80001675,maxLevel,5
80001675,dot,10+10*x
80001675,dotInterval,1
80001675,dotTime,8
80001675,dotSuperpos,0
80001676,damage,500
80001676,mobCount,6
80001676,attackCount,1
80001676,maxLevel,20
80001677,damage,400 + 400*x
80001677,mobCount,6
80001677,attackCount,1
80001677,maxLevel,2
80001678,mpCon,30
80001678,damage,100
80001678,mobCount,6
80001678,attackCount,1
80001678,maxLevel,1
80001679,mpCon,30
80001679,damage,250
80001679,mobCount,1
80001679,attackCount,1
80001679,maxLevel,1
80001679,x,200
80001679,y,600
80001679,v,20
80001679,time,2
80001705,maxLevel,1
80001705,x,1000
80001705,y,250+30*x
80001706,maxLevel,1
80001706,damage,100000
80001706,attackCount,1
80001706,mobCount,1
80001706,prop,100
80001732,mpCon,1
80001732,damage,100
80001732,attackCount,1
80001732,maxLevel,1
80001732,mobCount,2
80001732,time,2
80001732,x,10
80001732,y,50
80001733,mpCon,10
80001733,mobCount,1
80001733,attackCount,1
80001733,maxLevel,1
80001733,x,10
80001733,time,4
80001733,jump,10
80001733,y,-30
80001734,mpCon,10
80001734,damage,20
80001734,mobCount,60
80001734,attackCount,60
80001734,maxLevel,1
80001734,x,1600
80001735,mpCon,1
80001735,damage,130
80001735,mobCount,1
80001735,attackCount,1
80001735,maxLevel,1
80001735,time,2
80001735,x,20
80001736,mpCon,20
80001736,damage,100 + 50*x
80001736,mobCount,200
80001736,attackCount,200
80001736,maxLevel,2
80001736,time,5
80001737,mpCon,1
80001737,damage,100
80001737,mobCount,3
80001737,attackCount,1
80001737,maxLevel,1
80001738,mpCon,10
80001738,damage,150
80001738,mobCount,3
80001738,attackCount,1
80001738,maxLevel,1
80001738,x,4001847
80001738,y,1
80001738,z,30
80001738,w,10
80001739,mpCon,10
80001739,damage,150
80001739,mobCount,1
80001739,attackCount,1
80001739,maxLevel,1
80001739,x,600
80001739,y,600
80001740,maxLevel,1
80001740,mpCon,50
80001740,x,3
80001740,time,10
80001740,y,50
80001740,w,4001847
80001740,w2,1
80001741,mpCon,40
80001741,damage,200
80001741,mobCount,20
80001741,attackCount,1*x
80001741,bulletCount,3
80001741,maxLevel,3
80001741,x,50
80001742,mpCon,1
80001742,damage,100
80001742,mobCount,6
80001742,attackCount,1
80001742,maxLevel,1
80001743,mpCon,1
80001743,damage,150
80001743,mobCount,6
80001743,attackCount,1
80001743,maxLevel,1
80001743,x,15
80001743,hpCon,5
80001744,mpCon,1
80001744,damage,90
80001744,mobCount,3
80001744,attackCount,15
80001744,maxLevel,1
80001745,maxLevel,1
80001745,time,7
80001745,x,30
80001745,z,200
80001746,maxLevel,2
80001746,damage,600+200*x
80001746,mobCount,12
80001746,attackCount,1
80001746,x,100
80001746,y,10
80001751,damage,1000
80001751,mobCount,1
80001751,attackCount,1
80001751,maxLevel,1
80001751,trembling,1
80001760,damage,1
80001760,mobCount,1
80001760,attackCount,1
80001760,maxLevel,1
80001760,trembling,1
80001761,maxLevel,1
80001761,damage,600+8*x
80001761,attackCount,1
80001761,mobCount,6+d(x/10)
80001761,time,600
80001761,x,2
80001761,y,150
80001761,w,50
80001761,onActive,20
80001762,maxLevel,1
80001762,damage,600+8*x
80001762,attackCount,1
80001762,mobCount,6+d(x/10)
80001762,time,600
80001762,x,2
80001762,y,150
80001762,w,50
80001768,maxLevel,1
80001768,x,1000
80001768,y,250+30*x
80001806,maxLevel,2
80001806,time,60
80001806,damage,1200
80001806,mobCount,10
80001806,cooltime,300
80001807,maxLevel,2
80001807,time,60
80001807,damage,1200
80001807,mobCount,10
80001807,cooltime,300
80001808,maxLevel,2
80001808,time,60
80001808,damage,1200
80001808,mobCount,10
80001808,cooltime,300
80001882,maxLevel,30
80001882,mpCon,10+d(x/5)
80001882,damage,70+x
80001882,attackCount,3
80001882,mobCount,4
80001884,mpCon,10+4*u(x/2)
80001884,damage,150+40*x
80001884,mobCount,5+d(x/2)
80001884,x,50+5*x
80001884,maxLevel,10
80001884,y,800
80001885,mpCon,10+4*u(x/2)
80001885,damage,150+40*x
